ipz,ipt,itp,pz_lo,pz_hi,pt_lo,pt_hi,tp_lo,tp_hi,sigma_ar23_LE_d3,sigma_ar23_LE_d3err,sigma_ar23_LE,sigma_ar23_LE_mcerr,n_mc_C_LE,n_mc_H_LE,sigma_ar23_ME_d3,sigma_ar23_ME_d3err,sigma_ar23_ME,sigma_ar23_ME_mcerr,n_mc_C_ME,n_mc_H_ME,sigma_data_LE,sigma_data_LE_staterr,sigma_data_LE_toterr,sigma_data_ME,sigma_data_ME_staterr,sigma_data_ME_toterr,w_LE,w_LE_err,w_ME,w_ME_err,w_BNB_raw,w_BNB,w_BNB_err,unmeasured_LE,unmeasured_ME,no_mc_LE,no_mc_ME,excluded
4,3,1,3.5,4.5,0.325,0.4,0.02,0.04,2.5285465505688967e-39,7.999967253682895e-41,3.7928198258533456e-42,1.1999950880524344e-43,999,0,2.076225664110153e-39,8.37896486760746e-41,3.1143384961652295e-42,1.2568447301411192e-43,614,0,8.429311551879795e-42,9.987521805574645e-43,1.490118858344729e-42,8.398558214220464e-42,3.6351164558624906e-43,7.26940671509602e-43,2.222439224352896,0.39912154244226117,2.6967390425163607,0.2575421640142968,1.7572605565387285,1.7572605565387285,0.8299389507682532,False,False,False,False,False
4,3,2,3.5,4.5,0.325,0.4,0.04,0.08,5.378539959918824e-39,8.250303680748552e-41,1.613561987975647e-41,2.4750911042245665e-43,4250,0,4.5497746434205387e-39,8.770675377904912e-41,1.364932393026162e-41,2.631202613371474e-43,2691,0,1.7135976539528418e-41,1.3577174681827018e-42,2.502100281524063e-42,1.8978851424752032e-41,6.433919482736452e-43,1.6707251355069278e-42,1.0619967913985742,0.15592020936170023,1.3904609137947437,0.12530395432293048,0.7398492867407924,0.7398492867407924,0.33239487343081114,False,False,False,False,False
4,3,3,3.5,4.5,0.325,0.4,0.08,0.12,5.3431048731240654e-39,8.223081298842664e-41,1.6029314619372196e-41,2.4669243896527997e-43,4222,0,4.9521701711552427e-39,9.150311399977471e-41,1.4856510513465728e-41,2.7450934199932423e-43,2929,0,1.1879290547949263e-41,1.1758279463889925e-42,1.8965612091553578e-42,1.5457975054331828e-41,5.59019677246362e-43,1.7340628405601805e-42,0.7410978466660434,0.11886675783201267,1.040484913353034,0.11829348005377315,0.44746822356918714,0.44746822356918714,0.2624802790903782,False,False,False,False,False
4,3,4,3.5,4.5,0.325,0.4,0.12,0.16,2.970219596689289e-39,6.131009856464451e-41,8.910658790067869e-42,1.839302956939336e-43,2347,0,2.7643558312867257e-39,6.836519654812355e-41,8.293067493860179e-42,2.0509558964437072e-43,1635,0,6.472019963452849e-42,7.381075529232997e-43,1.1980033087959155e-42,1.0137732772901792e-41,4.305978540661883e-43,1.2018507394102845e-42,0.726323397173146,0.13527944356900984,1.2224346154673553,0.1480420808178863,0.23975277923074834,0.23975277923074834,0.30476674466808357,False,False,False,False,False
4,3,5,3.5,4.5,0.325,0.4,0.16,0.24,1.3629853027841348e-39,2.93675910121956e-41,8.177911816704809e-42,1.7620554607317358e-43,2154,0,1.495457328913217e-39,3.5555771703246307e-41,8.972743973479303e-42,2.1333463021947793e-43,1769,0,7.862330876779458e-42,1.0575507683237719e-42,1.93013844412208e-42,1.1977485872105644e-41,6.293128490552197e-43,1.68489509569649e-42,0.9614105719163268,0.23692581893109352,1.3348743603414344,0.19044246241098697,0.5951287794224716,0.5951287794224716,0.5050989554476425,False,False,False,False,False
4,3,6,3.5,4.5,0.325,0.4,0.24,0.32,9.592784210866982e-40,2.4637411343446643e-41,5.75567052652019e-42,1.4782446806067992e-43,1516,0,1.1564644578594009e-39,3.126721797352814e-41,6.938786747156408e-42,1.8760330784116894e-43,1368,0,4.6654160556988865e-42,9.420292725643239e-43,1.3500465343397521e-42,8.258874748323119e-42,5.623441764398054e-43,1.286763532030136e-42,0.8105773313816733,0.2354814334782968,1.1902476685434522,0.18821650228189477,0.4382083468576208,0.4382083468576208,0.5016343930862658,False,False,False,False,False
4,3,7,3.5,4.5,0.325,0.4,0.32,0.4,7.030068112317427e-40,2.1091258926263983e-41,4.2180408673904573e-42,1.2654755355758397e-43,1111,0,9.949990255120724e-40,2.9002432452551343e-41,5.969994153072435e-42,1.7401459471530812e-43,1177,0,3.4603058786996127e-42,8.392015223845203e-43,1.1460849535145699e-42,4.97372485158372e-42,4.5735971061969546e-43,8.932100626340662e-43,0.8203585473652305,0.27282267461590903,0.8331205565794417,0.15157450233956268,0.8078419614051388,0.8078419614051388,0.5604734589263596,False,False,False,False,False
4,3,8,3.5,4.5,0.325,0.4,0.4,0.6,2.576637025504642e-40,8.075684696197037e-42,3.864955538256963e-42,1.2113527044295554e-43,1018,0,4.395917529874917e-40,1.2192081582057706e-41,6.593876294812376e-42,1.828812237308656e-43,1300,0,8.91989443281756e-43,4.661276248285754e-43,6.353683986345317e-43,3.469771415742985e-42,5.350326561385634e-43,9.090403642893549e-43,0.2307890568086664,0.16455122261841645,0.5262111784645961,0.13863165914626432,-0.05895187020003395,0.0,0.3531603618927669,False,False,False,False,False
4,3,9,3.5,4.5,0.325,0.4,0.6,0.799,6.639309155371267e-41,4.109629196228881e-42,9.909168914391625e-43,6.133621575371608e-44,261,0,1.5225133771812615e-40,7.193199578197679e-42,2.2723512154430346e-42,1.073585037046004e-43,448,0,2.2275418904729556e-44,3.6352784857490313e-44,4.567036240652539e-44,8.469436765525423e-43,3.1927175753575647e-43,4.583445443377076e-43,0.02247960358449209,0.04610999332162621,0.3727168893596476,0.2024721742777209,-0.32102234977191046,0.0,0.21857533214537495,False,False,False,False,False
4,4,0,3.5,4.5,0.4,0.475,0.0,0.02,1.2351658825601826e-39,5.591333233192598e-41,1.8527488238402728e-42,8.386999849788892e-44,488,0,1.2139495332500738e-39,6.406980588267934e-41,1.8209242998751097e-42,9.610470882401897e-44,359,0,4.308233798418999e-42,7.182657177127814e-43,9.861369457857633e-43,7.658111284283059e-42,4.113303973640311e-43,9.112678181063615e-43,2.3253199478433,0.5425649755631603,4.2056176002529595,0.5474583696412818,0.48118186567228793,0.48118186567228793,1.2013599316141845,False,False,False,False,False
4,4,1,3.5,4.5,0.4,0.475,0.02,0.04,1.6300139925589294e-39,6.42315494925518e-41,2.445020988838393e-42,9.634732423882769e-44,644,0,1.4066936095599744e-39,6.896882850762095e-41,2.1100404143399607e-42,1.0345324276143136e-43,416,0,4.678707594122121e-42,6.843752430030038e-43,1.0429374813379717e-42,7.108656083699003e-42,3.419264335168099e-43,7.977494075487227e-43,1.9135654112911857,0.4331692858562394,3.3689667910567738,0.4125805756685145,0.48615251959801276,0.48615251959801276,0.9486395828642399,False,False,False,False,False
4,4,2,3.5,4.5,0.4,0.475,0.04,0.08,3.3789886336431226e-39,6.539297567990916e-41,1.0136965900929362e-41,1.9617892703972734e-43,2670,0,3.0061312954298486e-39,7.129220816925461e-41,9.018393886289544e-42,2.1387662450776374e-43,1778,0,1.4289400196624983e-41,1.278805977088376e-42,2.402141045947677e-42,1.728367462811162e-41,5.8510090352475994e-43,1.3656726303141124e-42,1.409632856248922,0.2385335676991492,1.9164914336229637,0.15810564254140627,0.9125215592089966,0.9125215592089966,0.49727507985227964,False,False,False,False,False
4,4,3,3.5,4.5,0.4,0.475,0.08,0.12,5.4924384531876985e-39,8.33720219651438e-41,1.6477315359563083e-41,2.501160658954313e-43,4340,0,5.163512360091541e-39,9.343523980945764e-41,1.5490537080274614e-41,2.8030571942837277e-43,3054,0,1.4581657766946336e-41,1.1197811898234232e-42,1.9506472778225842e-42,1.9592896880722176e-41,6.249690704081721e-43,1.672983746246025e-42,0.8849534920434385,0.11914349649224915,1.2648300558714287,0.11039889508734556,0.5123822467506021,0.5123822467506021,0.25964911275466546,False,False,False,False,False
4,4,4,3.5,4.5,0.4,0.475,0.12,0.16,4.623013287901994e-39,7.648923292812731e-41,1.3869039863705977e-41,2.2946769878438186e-43,3653,0,4.412824904989823e-39,8.637666697960246e-41,1.3238474714969462e-41,2.591300009388073e-43,2610,0,1.0499863572219877e-41,9.711471650111733e-43,1.599768919827408e-42,1.581138274408378e-41,5.613683512844135e-43,1.6345850404557796e-42,0.7570721315537545,0.11602633403769229,1.194350790745175,0.1256660366825324,0.3282026773467843,0.3282026773467843,0.2607839769040678,False,False,False,False,False
4,4,5,3.5,4.5,0.4,0.475,0.16,0.24,2.343145114303461e-39,3.8505461230950137e-41,1.4058870685820758e-41,2.310327673857007e-43,3703,0,2.4515693916610132e-39,4.5524500724900115e-41,1.470941634996607e-41,2.731470043494005e-43,2900,0,1.341017524912748e-41,1.4264399441357963e-42,2.5276934604136266e-42,1.864675088582881e-41,7.702959086353373e-43,2.6750918585271468e-42,0.9538586383508365,0.1804754972579454,1.2676744231168509,0.18337972030415217,0.6460777725226301,0.6460777725226301,0.4001741400101663,False,False,False,False,False
4,4,6,3.5,4.5,0.4,0.475,0.24,0.32,1.1016515376727856e-39,2.6402488334778773e-41,6.609909226036711e-42,1.5841493000867256e-43,1741,0,1.3407548466118504e-39,3.3666485656206753e-41,8.044529079671099e-42,2.0199891393724044e-43,1586,0,8.631739892729255e-42,1.2015000053534769e-42,2.1058724293867656e-42,1.0721270346930511e-41,6.4357627865951745e-43,1.6156603653689094e-42,1.3058787341176286,0.3201267895092268,1.3327405794359874,0.20360865840110354,1.2795334627476995,1.2795334627476995,0.6647982521934682,False,False,False,False,False
4,4,7,3.5,4.5,0.4,0.475,0.32,0.4,8.41583311375534e-40,2.3076571949092897e-41,5.0494998682532017e-42,1.3845943169455733e-43,1330,0,1.1539283515921663e-39,3.1232914926477036e-41,6.923570109552995e-42,1.873974895588621e-43,1365,0,6.524232851929692e-42,1.2382383683122501e-42,1.7395771212837016e-42,7.422670018027268e-42,5.3484974695210024e-43,1.2419921393957008e-42,1.2920552573826787,0.3463217791754733,1.072087073659531,0.1817179063014327,1.5077932837265353,1.5077932837265353,0.7087573288249497,False,False,False,False,False
4,4,8,3.5,4.5,0.4,0.475,0.4,0.6,3.528322213706752e-40,9.450109745491856e-42,5.292483320560124e-42,1.417516461823777e-43,1394,0,5.863477689848549e-40,1.4080910253256887e-41,8.795216534772816e-42,2.112136537988531e-43,1734,0,3.4554391597691606e-42,1.1535139890910967e-42,1.532559384291661e-42,6.683777554326235e-42,7.479826313492148e-43,1.515476852183902e-42,0.6528956163821142,0.29010035530444944,0.7599332577999888,0.17327067234891447,0.5479163911453527,0.5479163911453527,0.5992239881762443,False,False,False,False,False
4,4,9,3.5,4.5,0.4,0.475,0.6,0.799,8.674346444373962e-41,4.69742196210178e-42,1.2946462068228136e-42,7.010902278436904e-44,341,0,2.0288850137884238e-40,8.303673582280286e-42,3.0281108830792216e-42,1.2393232821553324e-43,597,0,3.1628130124196945e-43,4.174502098168886e-43,4.480825598641406e-43,1.3304126162466277e-42,4.201869388032546e-43,5.895501139284774e-43,0.2442994074946191,0.34635700641184847,0.4393539958133103,0.1955209945227789,0.05299586895128733,0.05299586895128733,0.712349214725841,False,False,False,False,False
4,5,0,3.5,4.5,0.475,0.55,0.0,0.02,1.0326796723044136e-39,5.112526201070861e-41,1.5490195084566218e-42,7.668789301606298e-44,408,0,1.082072007353825e-39,6.048966412482012e-41,1.6231080110307388e-42,9.073449618723026e-44,320,0,4.042689730111895e-42,7.804705368994412e-43,1.0148586762306312e-42,4.984000388704476e-42,3.355039843202892e-43,7.1308132992896564e-43,2.609837841319288,0.6677809961454885,3.070652325558689,0.4716745447622625,2.157885174084491,2.157885174084491,1.4012817992901858,False,False,False,False,False
4,5,1,3.5,4.5,0.475,0.55,0.02,0.04,1.1339227774322972e-39,5.357281562566966e-41,1.7008841661484473e-42,8.035922343850458e-44,448,0,1.1699903579513229e-39,6.289907131699681e-41,1.754985536926986e-42,9.434860697549529e-44,346,0,3.0638316449907466e-42,4.443033465854883e-43,7.472617162962952e-43,4.875715026549759e-42,2.5254740488175345e-43,5.568145233243366e-43,1.8013170479025706,0.4475041011506359,2.778208095712989,0.35067305858507636,0.843212366396199,0.843212366396199,0.9507873203404557,False,False,False,False,False
4,5,2,3.5,4.5,0.475,0.55,0.04,0.08,1.8717319060517496e-39,4.866979943142505e-41,5.6151957181552534e-42,1.460093982942753e-43,1479,0,1.7008819365592932e-39,5.362597218472732e-41,5.102645809677884e-42,1.6087791655418217e-43,1006,0,1.0306691471272691e-41,1.0541221080886189e-42,1.976651588914508e-42,1.2116924184251062e-41,4.91445487838999e-43,1.0263477449632498e-42,1.8354999520228164,0.3552390840701776,2.374635558923101,0.21462219266895263,1.3067323375629218,1.3067323375629218,0.7344567264965649,False,False,False,False,False
4,5,3,3.5,4.5,0.475,0.55,0.08,0.12,3.7966164422956383e-39,6.931641558801106e-41,1.1389849326886924e-41,2.0794924676403333e-43,3000,0,3.5742190992906025e-39,7.773716167609851e-41,1.0722657297871816e-41,2.3321148502829576e-43,2114,0,1.4370397617907146e-41,1.1533331811558629e-42,2.2567405107230186e-42,1.5928693667764852e-41,5.370638087609589e-43,1.179722254827284e-42,1.2616846110496236,0.1994706409387928,1.485517369927164,0.11466733726967339,1.0421563283043438,1.0421563283043438,0.4107991601590138,False,False,False,False,False
4,5,4,3.5,4.5,0.475,0.55,0.12,0.16,4.792595488991193e-39,7.787949416625632e-41,1.437778646697359e-41,2.3363848249876923e-43,3787,0,4.8710147706037015e-39,9.075024733676071e-41,1.4613044311811118e-41,2.722507420102824e-43,2881,0,1.2222398028213068e-41,1.1192137565078404e-42,1.985268690816112e-42,1.864844409589256e-41,6.41969843548724e-43,1.689261976366487e-42,0.8500889936214072,0.138768159376216,1.2761505199036314,0.11801924386352998,0.432220958229226,0.432220958229226,0.2982452556689823,False,False,False,False,False
4,5,5,3.5,4.5,0.475,0.55,0.16,0.24,3.392276791191153e-39,4.633064831954153e-41,2.035366074714693e-41,2.7798388991724936e-43,5361,0,3.671436506201298e-39,5.571101965540397e-41,2.2028619037207807e-41,3.342661179324241e-43,4343,0,1.8200595134674935e-41,1.5343240883443388e-42,2.6177210477729432e-42,2.6231306127381206e-41,8.807242306270948e-43,2.555947580984972e-42,0.8942172791804147,0.12919037212661266,1.190783048318861,0.11742702648785415,0.6033546979100153,0.6033546979100153,0.2806185655806667,False,False,False,False,False
4,5,6,3.5,4.5,0.475,0.55,0.24,0.32,1.5781269011808863e-39,3.1600481380965315e-41,9.468761407085327e-42,1.8960288828579213e-43,2494,0,1.8970074878921738e-39,4.0045859457360727e-41,1.1382044927353056e-41,2.4027515674416466e-43,2244,0,1.0891775853664303e-41,1.3034057825708409e-42,2.0791039813590118e-42,1.6554816668683562e-41,7.522974539653428e-43,2.0835554168011278e-42,1.1502851730442967,0.22077986446710438,1.4544676966525958,0.18561343431940405,0.8519523133515419,0.8519523133515419,0.47369135480219715,False,False,False,False,False
4,5,7,3.5,4.5,0.475,0.55,0.32,0.4,8.978997886029181e-40,2.383618083552681e-41,5.387398731617514e-42,1.4301708501316106e-43,1419,0,1.2570633397930759e-39,3.2598804754986756e-41,7.542380038758464e-42,1.9559282852992075e-43,1487,0,5.5566755243636746e-42,1.0065851382687697e-42,1.459076105671317e-42,8.712902292877232e-42,5.837547473315919e-43,1.3920131536724853e-42,1.0314208769721667,0.27221184157638056,1.1551926909150345,0.18697433448416595,0.910029290220508,0.910029290220508,0.569519396845313,False,False,False,False,False
4,5,8,3.5,4.5,0.475,0.55,0.4,0.6,4.3053630455632536e-40,1.0438969338920221e-41,6.458044568344884e-42,1.5658454008380344e-43,1701,0,7.358089650006009e-40,1.5773774554097112e-41,1.1037134475009024e-41,2.3660661831145684e-43,2176,0,3.9630870789547346e-42,1.0945400010488169e-42,1.6190313331214298e-42,7.887511298391871e-42,8.686674657202893e-43,2.098454125088853e-42,0.6136667279102448,0.2511410903733051,0.7146339764411924,0.19074293011285007,0.5146411572356616,0.5146411572356616,0.5314659100418532,False,False,False,False,False
4,5,9,3.5,4.5,0.475,0.55,0.6,0.799,1.0658507801151566e-40,5.207021799991511e-42,1.5907822893218737e-42,7.771480036487341e-44,419,0,2.4434980316815317e-40,9.112709972535823e-42,3.646920812284691e-42,1.3600719634009734e-43,719,0,1.0233900983275629e-42,7.631182113958048e-43,9.081480981831464e-43,1.7593811892480332e-43,1.0418845011082568e-43,1.4893113690396922e-43,0.6433250515781255,0.5717459036771103,0.048242922723233786,0.04087711533440307,1.226963293339654,1.226963293339654,1.1332060938588284,False,False,False,False,False
4,6,0,3.5,4.5,0.55,0.7,0.0,0.02,6.555491057030477e-40,2.8803174092707186e-41,1.9666473171091418e-42,8.640952227812154e-44,518,0,8.707298184175322e-40,3.8368940125728067e-41,2.612189455252596e-42,1.1510682037718416e-43,515,0,3.009860007969111e-42,6.445754550542963e-43,8.673429135806616e-43,5.590044087531539e-42,3.723044885497082e-43,8.375615696357921e-43,1.5304523499380824,0.44612314220561844,2.1399841716270105,0.33421496053203087,0.9326422940508645,0.9326422940508645,0.9425031372814879,False,False,False,False,False
4,6,1,3.5,4.5,0.55,0.7,0.02,0.04,7.745097542283113e-40,3.130770122308335e-41,2.3235292626849324e-42,9.392310366925e-44,612,0,8.656576058830611e-40,3.8257022706601517e-41,2.596972817649182e-42,1.1477106811980452e-43,512,0,1.9707189751523374e-42,3.4376124363067992e-43,5.9309591025407695e-43,4.621860727056612e-42,2.634477903603575e-43,4.764512465169937e-43,0.8481575880284338,0.2575486671618635,1.7797108601392249,0.1996129809023297,-0.06548119808022679,0.0,0.546420122624088,False,False,False,False,False
4,6,2,3.5,4.5,0.55,0.7,0.04,0.08,8.055154551737256e-40,2.2576659118197806e-41,4.833092731042351e-42,1.3545995470918678e-43,1273,0,9.36668581365656e-40,2.813948032879577e-41,5.620011488193933e-42,1.6883688197277456e-43,1108,0,7.070163873648993e-42,8.981220055835889e-43,1.679793792172304e-42,1.194579088582916e-41,5.0212577090907945e-43,9.563444729548056e-43,1.4628653467040296,0.34997084092604425,2.125581221839833,0.18175464873690364,0.8128940076285303,0.8128940076285303,0.7157643108940922,False,False,False,False,False
4,6,3,3.5,4.5,0.55,0.7,0.08,0.12,1.4287933211172608e-39,3.0068200854047315e-41,8.572759926703558e-42,1.804092051242838e-43,2258,0,1.4388176222782912e-39,3.487594390249005e-41,8.63290573366974e-42,2.092556634149402e-43,1702,0,1.3358191390478088e-41,1.2401755285213849e-42,2.6377619943365825e-42,1.9241970821247207e-41,6.48747072280788e-43,1.2815457037465573e-42,1.5582136330294565,0.3094335446141939,2.2289101045318245,0.15797477743058727,0.9004151705944419,0.9004151705944419,0.6321961560961871,False,False,False,False,False
4,6,4,3.5,4.5,0.55,0.7,0.12,0.16,2.3172015686144405e-39,3.8291699656528784e-41,1.3903209411686635e-41,2.297501979391726e-43,3662,0,2.5352608984797847e-39,4.62950359243543e-41,1.5211565390878704e-41,2.777702155461257e-43,2999,0,1.9172090522094612e-41,1.54932683984517e-42,3.521495704624508e-42,2.5626424071010616e-41,7.766142436296472e-43,1.743296257370136e-42,1.37896869380239,0.2543095246424172,1.684667120872186,0.11866033997608591,1.0791490826377823,1.0791490826377823,0.5169974056760444,False,False,False,False,False
4,6,5,3.5,4.5,0.55,0.7,0.16,0.24,3.187259503307193e-39,3.1755316925043085e-41,3.8247114039686287e-41,3.810638031005168e-43,10074,0,3.543785824083782e-39,3.87027506304985e-41,4.252542988900536e-41,4.6443300756598175e-43,8384,0,3.935124384880337e-41,2.6895277331371545e-42,5.916427753697394e-42,4.78215341326453e-41,1.238474269948242e-42,3.4102913800781975e-42,1.0288683169133077,0.15502879521985907,1.124539699127397,0.08112914348165345,0.9350367689725663,0.9350367689725663,0.3172176770706336,False,False,False,False,False
4,6,6,3.5,4.5,0.55,0.7,0.24,0.32,2.4592583004970025e-39,2.789393676577845e-41,2.9511099605964017e-41,3.3472724118934125e-43,7773,0,3.0391006769039103e-39,3.584104321736871e-41,3.64692081228469e-41,4.300925186084243e-43,7190,0,3.0225340325558817e-41,2.5032517925500136e-42,4.4647799746920666e-42,4.567789144333165e-41,1.314567534430774e-42,4.185108947577871e-42,1.024202443457934,0.15173689713181943,1.2525057108304958,0.11570407340619147,0.8002896235348445,0.8002896235348445,0.3212650890108917,False,False,False,False,False
4,6,7,3.5,4.5,0.55,0.7,0.32,0.4,1.3686802274475793e-39,2.0809360585588278e-41,1.6424162729370942e-41,2.497123270270592e-43,4326,0,1.9532245101492303e-39,2.8733212262431056e-41,2.343869412179076e-41,3.4479854714917262e-43,4621,0,1.3730088639921343e-41,1.8246212028995812e-42,3.220546421523052e-42,3.3016221959886817e-41,1.2695387635160088e-42,3.943677382674188e-42,0.835968862836956,0.19649737367870782,1.4086203688793357,0.16952620348683645,0.2743298857569296,0.2743298857569296,0.4232416187201737,False,False,False,False,False
